source,target,value
31420446,332696,"Jones N. C., and Osborn M. J. (1977) Translocation of phospholipids between the outer and inner membranes of Salmonella typhimurium. J. Biol. Chem. 252, 7405–7412"
35416773,27458383,"Andersen JP, Vestergaard AL, Mikkelsen SA, Mogensen LS, Chalat M, Molday RS. P4-ATPases as Phospholipid Flippases-Structure, Function, and Enigmas. Frontiers in Physiology. 2016;7:275. doi: 10.3389/fphys.2016.00275."
31420446,28815827,"Shrivastava R., Jiang X., and Chng S.-S. (2017) Outer membrane lipid homeostasis via retrograde phospholipid transport in Escherichia coli. Mol. Microbiol. 106, 395–408 10.1111/mmi.13772"
37100290,30638443,"Kamischke C., Fan J., Bergeron J., Kulasekara H.D., Dalebroux Z.D., Burrell A., et al. The Mla system and glycerophospholipid transport to the outer membrane. Elife. 2019 doi: 10.7554/eLife.40171."
35416773,4356540,"Verkleij AJ, Zwaal RF, Roelofsen B, Comfurius P, Kastelijn D, van Deenen LL. The asymmetric distribution of phospholipids in the human red cell membrane. A combined study using phospholipases and freeze-etch electron microscopy. Biochimica et Biophysica Acta. 1973;323:178–193. doi: 10.1016/0005-2736(73)90143-0."
32905776,19383799,"Malinverni JC, and Silhavy TJ (2009). An ABC transport system that maintains lipid asymmetry in the gram-negative outer membrane. Proc. Natl. Acad. Sci. USA 106, 8009–8014."
37561787,22743772,"Schindelin J, Arganda-Carreras I, Frise E, Kaynig V, Longair M, Pietzsch T, et al.. Fiji: an open-source platform for biological-image analysis. Nat Methods. 2012;9(7):676–82. doi: 10.1038/nmeth.2019"
37993432,19383799,"Malinverni JC, Silhavy TJ. An ABC transport system that maintains lipid asymmetry in the Gram-negative outer membrane. Proc. Natl Acad. Sci. 2009;106:8009–8014."
37100290,34265844,"Jumper J., Evans R., Pritzel A., Green T., Figurnov M., Ronneberger O., et al. Highly accurate protein structure prediction with AlphaFold. Nature. 2021;596:583–589."
32880370,6988417,"Funahara Y, Nikaido H. Asymmetric localization of lipopolysaccharides on the outer membrane of Salmonella typhimurium. Journal of Bacteriology. 1980;141:1463–1465. doi: 10.1128/JB.141.3.1463-1465.1980."
31420446,26314242,"Chong Z. S., Woo W. F., and Chng S.-S. (2015) Osmoporin OmpC forms a complex with MlaA to maintain outer membrane lipid asymmetry in Escherichia coli. Mol. Microbiol. 98, 1133–1146 10.1111/mmi.13202"
35416773,15090616,"Saito K, Fujimura-Kamada K, Furuta N, Kato U, Umeda M, Tanaka K. Cdc50p, a protein required for polarized growth, associates with the Drs2p P-type ATPase implicated in phospholipid translocation in Saccharomyces cerevisiae. Molecular Biology of the Cell. 2004;15:3418–3432. doi: 10.1091/mbc.e03-11-0829."
31420446,31235958,"Hughes G. W., Hall S. C. L., Laxton C. S., Sridhar P., Mahadi A. H., Hatton C., Piggot T. J., Wotherspoon P. J., Leney A. C., Ward D. G., Jamshad M., Spana V., Cadby I. T., Harding C., Isom G. L., et al. (2018) Evidence for phospholipid export from the bacterial inner membrane by the Mla ABC transport system. Nat. Microbiol. 2018 10.1038/s41564-019-0481-y"
37100290,28165473,"Punjani A., Rubinstein J.L., Fleet D.J., Brubaker M.A. cryoSPARC: algorithms for rapid unsupervised cryo-EM structure determination. Nat. Methods. 2017;14:290–296."
32880370,30845186,"Baarda BI, Zielke RA, Le Van A, Jerse AE, Sikora AE. Neisseria gonorrhoeae MlaA influences gonococcal virulence and membrane vesicle production. PLOS Pathogens. 2019;15:e1007385. doi: 10.1371/journal.ppat.1007385."
31420446,6988417,"Funahara Y., and Nikaido H. (1980) Asymmetric localization of lipopolysaccharides on the outer membrane of Salmonella typhimurium. J. Bacteriol. 141, 1463–1465"
35416773,19411703,"Lenoir G, Williamson P, Puts CF, Holthuis JCM. Cdc50p plays a vital role in the ATPase reaction cycle of the putative aminophospholipid transporter Drs2p. The Journal of Biological Chemistry. 2009;284:17956–17967. doi: 10.1074/jbc.M109.013722."
35416773,29689220,"Kobayashi T, Menon AK. Transbilayer lipid asymmetry. Current Biology. 2018;28:R386–R391. doi: 10.1016/j.cub.2018.01.007."
31420446,19383799,"Malinverni J. C., and Silhavy T. J. (2009) An ABC transport system that maintains lipid asymmetry in the Gram-negative outer membrane. Proc. Natl. Acad. Sci. U.S.A. 106, 8009–8014 10.1073/pnas.0903229106"
32905776,29848551,"Yeow J, Tan KW, Holdbrook DA, Chong ZS, Marzinek JK, Bond PJ, and Chng SS (2018). The architecture of the OmpC-MlaA complex sheds light on the maintenance of outer membrane lipid asymmetry in Escherichia coli. J. Biol. Chem 293, 11325–11340."
32905776,30087182,"Powers MJ, and Trent MS (2018). Phospholipid retention in the absence of asymmetry strengthens the outer membrane permeability barrier to last-resort antibiotics. Proc. Natl. Acad. Sci. USA 115, E8518–E8527."
37100290,,"Yeow J., Chng S.-S. Conformational changes induced by chaperone interactions facilitate lipid transport critical for bacterial outer membrane asymmetry. bioRxiv. 2022 doi: 10.1101/2022.06.08.495403. [preprint]"
32905776,28388411,"Ekiert DC, Bhabha G, Isom GL, Greenan G, Ovchinnikov S, Henderson IR, Cox JS, and Vale RD (2017). Architectures of lipid transport systems for the bacterial outer membrane. Cell 769, 273–285.e217."
36102623,18216768,"van Meer G, Voelker DR, Feigenson GW. Membrane lipids: where they are and how they behave. Nature Reviews. Molecular Cell Biology. 2008;9:112–124. doi: 10.1038/nrm2330."
37993432,29848551,"Yeow J, et al. The architecture of the OmpC–MlaA complex sheds light on the maintenance of outer membrane lipid asymmetry in Escherichia. coli. J. Biol. Chem. 2018;293:11325–11340."
37561787,36149412,Thorner J. TOR complex 2 is a master regulator of plasma membrane homeostasis. Biochem J. 2022;479(18):1917–40. doi: 10.1042/BCJ20220388
31420446,26929379,"Sutterlin H. A., Shi H., May K. L., Miguel A., Khare S., Huang K. C., and Silhavy T. J. (2016) Disruption of lipid homeostasis in the Gram-negative cell envelope activates a novel cell death pathway. Proc. Natl. Acad. Sci. U.S.A. 113, E1565–E1574 10.1073/pnas.1601375113"
32905776,30845186,"Baarda BI, Zielke RA, LeVan A, Jerse AE, and Sikora AE (2019). Neisseria gonorrhoeae MlaA influences gonococcal virulence and membrane vesicle production. PLoS Pathog. 15, e1007385."
32905776,30284446,"Ercan B, Low WY, Liu X, and Chng SS (2019). Characterization of interactions and phospholipid transfer between substrate binding proteins of the OmpC-Mla system. Biochemistry 58, 114–119."
32905776,26314242,"Chong ZS, Woo WF, and Chng SS (2015). Osmoporin OmpC forms a complex with MlaA to maintain outer membrane lipid asymmetry in Escherichia coli. Mol. Microbiol 98, 1133–1146."
37852972,,"Kolbeck S, Kienberger, Kleigrewe K, Hilgarth M, Vogel RF. Effect of high levels of CO2 and O2 on membrane fatty acid profile and membrane physiology of meat spoilage bacteria. Eur. Food Res Tech. 2021;247:999–1011."
37993432,30638443,"Kamischke C, et al. The Acinetobacter baumannii Mla system and glycerophospholipid transport to the outer membrane. eLife. 2019;8:e40171."
31420446,27111825,"Huang Y. M., Miao Y., Munguia J., Lin L., Nizet V., and McCammon J. A. (2016) Molecular dynamic study of MlaC protein in Gram-negative bacteria: conformational flexibility, solvent effect and protein-phospholipid binding. Protein Sci. 25, 1430–1437 10.1002/pro.2939"
32905776,29038444,"Abellón-Ruiz J, Kaptan SS, Baslé A, Claudi B, Bumann D, Kleinekathöfer U, and van den Berg B (2017). Structural basis for maintenance of bacterial outer membrane lipid asymmetry. Nat. Microbiol 2, 1616–1623."
37100290,31588918,"Liebschner D., Afonine P.V., Baker M.L., Bunkóczi G., Chen V.B., Croll T.I., et al. Macromolecular structure determination using X-rays, neutrons and electrons: recent developments in Phenix. Acta Crystallogr. D Struct. Biol. 2019;75:861–877."
32905776,26806181,"Roier S, Zingl FG, Cakar F, Durakovic S, Kohl P, Eichmann TO, Klug L, Gadermaier B, Weinzerl K, Prassl R, et al. (2016).A novel mechanism for the biogenesis of outer membrane vesicles in Gram-negative bacteria. Nat. Commun 7, 10515."
32905776,22743772,"Schindelin J,Arganda-Carreras I, Frise E, Kaynig V, Longair M, Pietzsch T, Preibisch S, Rueden C, Saalfeld S, Schmid B, et al. (2012). Fiji: an open-source platform for biological-image analysis. Nat. Methods 9, 676–682."
30850395,24746984,"López-Marqués R. L., Poulsen L. R., Bailly A., Geisler M., Pomorski T. G., and Palmgren M. G. (2015) Structure and mechanism of ATP-dependent phospholipid transporters. Biochim. Biophys. Acta 1850, 461–475 10.1016/j.bbagen.2014.04.008"
32880370,332696,"Jones NC, Osborn MJ. Translocation of phospholipids between the outer and inner membranes of Salmonella typhimurium. The Journal of Biological Chemistry. 1977;252:7405–7412."
30850395,20947505,"van der Velden L. M., Wichers C. G., van Breevoort A. E., Coleman J. A., Molday R. S., Berger R., Klomp L. W., and van de Graaf S. F. (2010) Heteromeric interactions required for abundance and subcellular localization of human CDC50 proteins and class 1 P4-ATPases. J. Biol. Chem. 285, 40088–40096 10.1074/jbc.M110.139006"
37562569,,"Yeow J., Luo M., Chng S.-S. Molecular mechanism of phospholipid transport at the bacterial outer membrane interface. bioRxiv. 2023 doi: 10.1101/2022.06.08.495403. [preprint]"
35416773,20947505,"van der Velden LM, Wichers CGK, van Breevoort AED, Coleman JA, Molday RS, Berger R, Klomp LWJ, van de Graaf SFJ. Heteromeric interactions required for abundance and subcellular localization of human CDC50 proteins and class 1 P4-ATPases. The Journal of Biological Chemistry. 2010;285:40088–40096. doi: 10.1074/jbc.M110.139006."
32905776,13671378,"Bligh EG, and Dyer WJ (1959). A rapid method of total lipid extraction and purification. Can. J. Biochem. Physiol 37, 911–917."
32880370,30087182,"Powers MJ, Trent MS. Phospholipid retention in the absence of asymmetry strengthens the outer membrane permeability barrier to last-resort antibiotics. PNAS. 2018a;115:E8518–E8527. doi: 10.1073/pnas.1806714115."
37561787,25279700,"Muir A, Ramachandran S, Roelants FM, Timmons G, Thorner J. TORC2-dependent protein kinase Ypk1 phosphorylates ceramide synthase to stimulate synthesis of complex sphingolipids. Elife. 2014;3. doi: 10.7554/eLife.03779"
35416773,28710774,"Goddard TD, Huang CC, Meng EC, Pettersen EF, Couch GS, Morris JH, Ferrin TE. UCSF ChimeraX: Meeting modern challenges in visualization and analysis. Protein Science. 2018;27:14–25. doi: 10.1002/pro.3235."
37993432,28388411,"Ekiert DC, et al. Architectures of Lipid Transport Systems for the Bacterial Outer Membrane. Cell. 2017;169:273–285.e17."
30850395,25595798,"Lee S., Uchida Y., Wang J., Matsudaira T., Nakagawa T., Kishimoto T., Mukai K., Inaba T., Kobayashi T., Molday R. S., Taguchi T., and Arai H. (2015) Transport through recycling endosomes requires EHD1 recruitment by a phosphatidylserine translocase. EMBO J. 34, 669–688 10.15252/embj.201489703"
32880370,29038444,"Abellón-Ruiz J, Kaptan SS, Baslé A, Claudi B, Bumann D, Kleinekathöfer U, van den Berg B. Structural basis for maintenance of bacterial outer membrane lipid asymmetry. Nature Microbiology. 2017;2:1616–1623. doi: 10.1038/s41564-017-0046-x."
37100290,32881101,"Pettersen E.F., Goddard T.D., Huang C.C., Meng E.C., Couch G.S., Croll T.I., et al. UCSF ChimeraX: structure visualization for researchers, educators, and developers. Protein Sci. 2021;30:70–82."
37100290,34188171,"Mann D., Fan J., Somboon K., Farrell D.P., Muenks A., Tzokov S.B., et al. Structure and lipid dynamics in the maintenance of lipid asymmetry inner membrane complex of A. baumannii. Commun. Biol. 2021;4:817."
35416773,21454556,"Coleman JA, Molday RS. Critical role of the beta-subunit CDC50A in the stable expression, assembly, subcellular localization, and lipid transport activity of the P4-ATPase ATP8A2. The Journal of Biological Chemistry. 2011;286:17205–17216. doi: 10.1074/jbc.M111.229419."
35416773,27528189,"Pomorski TG, Menon AK. Lipid somersaults: Uncovering the mechanisms of protein-mediated lipid flipping. Progress in Lipid Research. 2016;64:69–84. doi: 10.1016/j.plipres.2016.08.003."
31420446,29038444,"Abellón-Ruiz J., Kaptan S. S., Baslé A., Claudi B., Bumann D., Kleinekathöfer U., and van den Berg B. (2017) Structural basis for maintenance of bacterial outer membrane lipid asymmetry. Nat. Microbiol. 2, 1616–1623 10.1038/s41564-017-0046-x"
30850395,19778899,"Coleman J. A., Kwok M. C., and Molday R. S. (2009) Localization, purification, and functional reconstitution of the P4-ATPase Atp8a2, a phosphatidylserine flippase in photoreceptor disc membranes. J. Biol. Chem. 284, 32670–32679 10.1074/jbc.M109.047415"
37562569,31235958,"Hughes G.W., Hall S.C.L., Laxton C.S., Sridhar P., Mahada A.H., Hatton C., et al. Evidence for phospholipid export from the bacterial inner membrane by the Mla ABC transport system. Nat. Microbiol. 2019;4:1692–1705."
37100290,30284446,"Ercan B., Low W.-Y., Liu X., Chng S.-S. Characterization of interactions and phospholipid transfer between substrate binding proteins of the OmpC-Mla system. Biochemistry. 2019;58:114–119."
35562175,,"Asarnow, D., Palovcak, E. & Cheng, Y. asarnow/pyem: UCSF pyem v0.5 (v0.5). Zenodo,10.5281/zenodo.3576630 (2019)."
31420446,17324287,"Casali N., and Riley L. W. (2007) A phylogenomic analysis of the Actinomycetales mce operons. BMC Genomics 8, 60 10.1186/1471-2164-8-60"
37100290,29848551,"Yeow J., Tan K.W., Holdbrook D.A., Chong Z.-S., Marzinek J.K., Bond P.J., et al. The architecture of the OmpC-MlaA complex sheds light on the maintenance of outer membrane lipid asymmetry in. J. Biol. Chem. 2018;293:11325–11340."
37561787,22339665,"Lee H, Khanal Lamichhane A, Garraffo HM, Kwon-Chung KJ, Chang YC. Involvement of PDK1, PKC and TOR signalling pathways in basal fluconazole tolerance in Cryptococcus neoformans. Mol Microbiol. 2012;84(1):130–46."
32905776,14665678,"Nikaido H (2003). Molecular basis of bacterial outer membrane permeability revisited. Microbiol. Mol. Biol. Rev 67, 593–656."
35416773,22892528,"Onat OE, Gulsuner S, Bilguvar K, Nazli Basak A, Topaloglu H, Tan M, Tan U, Gunel M, Ozcelik T. Missense mutation in the ATPase, aminophospholipid transporter protein ATP8A2 is associated with cerebellar atrophy and quadrupedal locomotion. European Journal of Human Genetics. 2013;21:281–285. doi: 10.1038/ejhg.2012.170."
37993432,34873038,"Low W-Y, Thong S, Chng S-S. ATP disrupts lipid-binding equilibrium to drive retrograde transport critical for bacterial outer membrane asymmetry. Proc. Natl Acad. Sci. 2021;118:e2110055118."
37100290,27529189,"Thong S., Ercan B., Torta F., Fong Z.Y., Wong H.Y.A., Wenk M.R., et al. Defining key roles for auxiliary proteins in an ABC transporter that maintains bacterial outer membrane lipid asymmetry. Elife. 2016 doi: 10.7554/eLife.19042."
34843684,20603021,"Sharpe H.J., Stevens T.J., Munro S. A comprehensive comparison of transmembrane domains reveals organelle-specific properties. Cell. 2010;142:158–169."
35562175,28165473,"Punjani A, Rubinstein JL, Fleet DJ, Brubaker MA. cryoSPARC: algorithms for rapid unsupervised cryo-EM structure determination. Nat. Methods. 2017;14:290. doi: 10.1038/nmeth.4169."
37100290,31235958,"Hughes G.W., Hall S.C.L., Laxton C.S., Sridhar P., Mahadi A.H., Hatton C., et al. Evidence for phospholipid export from the bacterial inner membrane by the Mla ABC transport system. Nat. Microbiol. 2019;4:1692–1705."
37100290,28710774,"Goddard T.D., Huang C.C., Meng E.C., Pettersen E.F., Couch G.S., Morris J.H., et al. UCSF ChimeraX: meeting modern challenges in visualization and analysis. Protein Sci. 2018;27:14–25."
32905776,31420446,"Shrivastava R, and Chng SS (2019). Lipid trafficking across the Gram-negative cell envelope. J. Biol. Chem 294, 14175–14184."
37993432,30284446,"Ercan B, Low W-Y, Liu X, Chng S-S. Characterization of Interactions and Phospholipid Transfer between Substrate Binding Proteins of the OmpC-Mla System. Biochemistry. 2019;58:114–119."
30850395,21454556,"Coleman J. A., and Molday R. S. (2011) Critical role of the β-subunit CDC50A in the stable expression, assembly, subcellular localization, and lipid transport activity of the P4-ATPase ATP8A2. J. Biol. Chem. 286, 17205–17216 10.1074/jbc.M111.229419"
34843684,4356540,"Verkleij A., Zwaal R., Roelofsen B., Comfurius P., Kastelijn D., Van Deenen L. The asymmetric distribution of phospholipids in the human red cell membrane. A combined study using phospholipases and freeze-etch electron microscopy. Biochim. Biophys. Acta Biomembr. 1973;323:178–193."
32905776,25096877,"Tucker AT, Nowicki EM, Boll JM, Knauf GA, Burdis NC, Trent MS, and Davies BW (2014). Defining gene-phenotype relationships in Acinetobacter baumannii through one-step chromosomal gene inactivation. MBio 5, e01313–e01314."
35416773,24706822,"Vestergaard AL, Coleman JA, Lemmin T, Mikkelsen SA, Molday LL, Vilsen B, Molday RS, Dal Peraro M, Andersen JP. Critical roles of isoleucine-364 and adjacent residues in a hydrophobic gate control of phospholipid transport by the mammalian P4-ATPase ATP8A2. PNAS. 2014;111:E1334–E1343. doi: 10.1073/pnas.1321165111."
37993432,29559571,"May KL, Silhavy TJ. The Escherichia coli Phospholipase PldA Regulates Outer Membrane Homeostasis via Lipid Signaling. mBio. 2018;9:e00379–18."
36102623,13671378,"Bligh EG, Dyer WJ. A rapid method of total lipid extraction and purification. Canadian Journal of Biochemistry and Physiology. 1959;37:911–917. doi: 10.1139/o59-099."
34843684,21107324,"Suzuki J., Umeda M., Sims P.J., Nagata S. Calcium-dependent phospholipid scrambling by TMEM16F. Nature. 2010;468:834–838."
30850395,26936867,"Bevers E. M., and Williamson P. L. (2016) Getting to the outer leaflet: physiology of phosphatidylserine exposure at the plasma membrane. Physiol. Rev. 96, 605–645 10.1152/physrev.00020.2015"
31420446,14665678,"Nikaido H. (2003) Molecular basis of bacterial outer membrane permeability revisited. Microbiol. Mol. Biol. Rev. 67, 593–656 10.1128/MMBR.67.4.593-656.2003"
35562175,21107324,"Suzuki J, Umeda M, Sims PJ, Nagata S. Calcium-dependent phospholipid scrambling by TMEM16F. Nature. 2010;468:834–838. doi: 10.1038/nature09583."
31420446,27026255,"Okuda S., Sherman D. J., Silhavy T. J., Ruiz N., and Kahne D. (2016) Lipopolysaccharide transport and assembly at the outer membrane: the PEZ model. Nat. Rev. Microbiol. 14, 337–345 10.1038/nrmicro.2016.25"
32905776,29559571,"May KL, and Silhavy TJ (2018). The Escherichia coli phospholipase PldA regulates outer membrane homeostasisvia lipid signaling. MBio 9, e00379–18."
37852972,22339665,"Lee H, Khanal Lamichhane A, Garraffo HM, Kwon-Chung KJ, Chang YC. Involvement of PDK1, PKC, and TOR signaling pathways in basal fluconazole tolerance in Cryptococcus neoformans. Mol. Microbiol. 2012;84:130–46."
35416773,28165473,"Punjani A, Rubinstein JL, Fleet DJ, Brubaker MA. cryoSPARC: algorithms for rapid unsupervised cryo-EM structure determination. Nature Methods. 2017;14:290–296. doi: 10.1038/nmeth.4169."
32905776,25856753,"Dalebroux ZD, Edrozo MB, Pfuetzner RA, Ressl S, Kulasekara BR, Blanc MP, and Miller SI (2015). Delivery of cardiolipins to the Salmonella outer membrane is necessary for survival within host tissues and virulence. Cell Host Microbe 17, 441–451."
32880370,28815827,"Shrivastava R, Jiang X, Chng SS. Outer membrane lipid homeostasis via retrograde phospholipid transport in Escherichia coli. Molecular Microbiology. 2017;106:395–408. doi: 10.1111/mmi.13772."
31420446,30087182,"Powers M. J., and Trent M. S. (2018) Phospholipid retention in the absence of asymmetry strengthens the outer membrane permeability barrier to last-resort antibiotics. Proc. Natl. Acad. Sci. U.S.A. 115, E8518–E8527 10.1073/pnas.1806714115"
37993432,27529189,"Thong S, et al. Defining key roles for auxiliary proteins in an ABC transporter that maintains bacterial outer membrane lipid asymmetry. eLife. 2016;5:e19042."
31420446,28388411,"Ekiert D. C., Bhabha G., Isom G. L., Greenan G., Ovchinnikov S., Henderson I. R., Cox J. S., and Vale R. D. (2017) Architectures of lipid transport systems for the bacterial outer membrane. Cell 169, 273–285.e17 10.1016/j.cell.2017.03.019"
35416773,20124702,"Adams PD, Afonine PV, Bunkóczi G, Chen VB, Davis IW, Echols N, Headd JJ, Hung LW, Kapral GJ, Grosse-Kunstleve RW, McCoy AJ, Moriarty NW, Oeffner R, Read RJ, Richardson DC, Richardson JS, Terwilliger TC, Zwart PH. PHENIX: a comprehensive Python-based system for macromolecular structure solution. Acta Crystallographica. Section D, Biological Crystallography. 2010;66:213–221. doi: 10.1107/S0907444909052925."
37100290,33199922,"Tang X., Chang S., Qiao W., Luo Q., Chen Y., Jia Z., et al. Structural insights into outer membrane asymmetry maintenance in Gram-negative bacteria by MlaFEDB. Nat. Struct. Mol. Biol. 2021;28:81–91."
37100290,19383799,"Malinverni J.C., Silhavy T.J. An ABC transport system that maintains lipid asymmetry in the gram-negative outer membrane. Proc. Natl. Acad. Sci. U. S. A. 2009;106:8009–8014."
32905776,31451545,"Nagy E, Losick R, and Kahne D (2019). Robust suppression of lipopolysaccharide deficiency in Acinetobacter baumannii by growth in minimal medium. J. Bacteriol 201, e00420–19."
37100290,35637307,"Mirdita M., Schütze K., Moriwaki Y., Heo L., Ovchinnikov S., Steinegger M. ColabFold: making protein folding accessible to all. Nat. Methods. 2022;19:679–682."
30850395,22892528,"Onat O. E., Gulsuner S., Bilguvar K., Nazli Basak A., Topaloglu H., Tan M., Tan U., Gunel M., and Ozcelik T. (2013) Missense mutation in the ATPase, aminophospholipid transporter protein ATP8A2 is associated with cerebellar atrophy and quadrupedal locomotion. Eur. J. Hum. Genet. 21, 281–285 10.1038/ejhg.2012.170"
30850395,4502419,"Bretscher M. S. (1972) Asymmetrical lipid bilayer structure for biological membranes. Nat. New Biol. 236, 11–12"
31420446,30638443,"Kamischke C., Fan J., Bergeron J., Kulasekara H. D., Dalebroux Z. D., Burrell A., Kollman J. M., and Miller S. I. (2019) The Acinetobacter baumannii Mla system and glycerophospholipid transport to the outer membrane. Elife 8, e40171 10.7554/eLife.40171"
36102623,20603021,"Sharpe HJ, Stevens TJ, Munro S. A comprehensive comparison of transmembrane domains reveals organelle-specific properties. Cell. 2010;142:158–169. doi: 10.1016/j.cell.2010.05.037."
37100290,,"Cianfrocco M.A., Wong M., Youn C. Gateways. Ann Arbor; MI, Oct: 2017. Demo: COSMIC2 – A science gateway for cryo-electron microscopy. pp. 23–25."
31420446,27529189,"Thong S., Ercan B., Torta F., Fong Z. Y., Wong H. Y., Wenk M. R., and Chng S.-S. (2016) Defining key roles for auxillary proteins in an ABC transporter that maintains bacterial outer membrane lipid asymmetry. Elife 5, e19042 10.7554/eLife.19042"
37562569,19383799,"Malinverni J.C., Silhavy T.J. An ABC transport system that maintains lipid asymmetry in the Gram-negative outer membrane. PNAS. 2009;106:8009–8014."
30850395,29689220,"Kobayashi T., and Menon A. K. (2018) Transbilayer lipid asymmetry. Curr. Biol. 28, R386–R391 10.1016/j.cub.2018.01.007"
32880370,26314242,"Chong ZS, Woo WF, Chng SS. Osmoporin OmpC forms a complex with MlaA to maintain outer membrane lipid asymmetry in Escherichia coli. Molecular Microbiology. 2015;98:1133–1146. doi: 10.1111/mmi.13202."
