source,target,value
32880370,26929379,"Sutterlin HA, Shi H, May KL, Miguel A, Khare S, Huang KC, Silhavy TJ. Disruption of lipid homeostasis in the Gram-negative cell envelope activates a novel cell death pathway. PNAS. 2016;113:E1565–E1574. doi: 10.1073/pnas.1601375113."
37993432,35637307,"Mirdita M, et al. ColabFold: making protein folding accessible to all. Nat. Methods. 2022;19:679–682."
37100290,,Arnold M.J. AlphaPickle. 2021.
35416773,30018401,"Wang J, Molday LL, Hii T, Coleman JA, Wen T, Andersen JP, Molday RS. Proteomic Analysis and Functional Characterization of P4-ATPase Phospholipid Flippases from Murine Tissues. Scientific Reports. 2018;8:10795. doi: 10.1038/s41598-018-29108-z."
32880370,32338649,"Cian MB, Giordano NP, Mettlach JA, Minor KE, Dalebroux ZD. Separation of the cell envelope for Gram-negative Bacteria into inner and outer membrane fractions with technical adjustments for Acinetobacter baumannii. Journal of Visualized Experiments. 2020;10:60517. doi: 10.3791/60517."
35416773,19487458,"Yeung T, Heit B, Dubuisson JF, Fairn GD, Chiu B, Inman R, Kapus A, Swanson M, Grinstein S. Contribution of phosphatidylserine to membrane surface charge and protein targeting during phagosome maturation. The Journal of Cell Biology. 2009;185:917–928. doi: 10.1083/jcb.200903020."
37993432,26314242,"Chong Z-S, Woo W-F, Chng S-S. Osmoporin OmpC forms a complex with MlaA to maintain outer membrane lipid asymmetry in E scherichia coli: An outer membrane complex important for lipid asymmetry. Mol. Microbiol. 2015;98:1133–1146."
32880370,30284446,"Ercan B, Low WY, Liu X, Chng SS. Characterization of interactions and phospholipid transfer between substrate binding proteins of the OmpC-Mla system. Biochemistry. 2019;58:114–119. doi: 10.1021/acs.biochem.8b00897."
32880370,26806181,"Roier S, Zingl FG, Cakar F, Durakovic S, Kohl P, Eichmann TO, Klug L, Gadermaier B, Weinzerl K, Prassl R, Lass A, Daum G, Reidl J, Feldman MF, Schild S. A novel mechanism for the biogenesis of outer membrane vesicles in Gram-negative Bacteria. Nature Communications. 2016;7:10515. doi: 10.1038/ncomms10515."
32905776,31235958,"Hughes GW, Hall SCL, Laxton CS, Sridhar P, Mahadi AH, Hatton C, Piggot TJ, Wotherspoon PJ, Leney AC, Ward DG, et al. (2019). Evidence for phospholipid export from the bacterial inner membrane by the Mla ABC transport system. Nat. Microbiol 4, 1692–1705."
32880370,27529189,"Thong S, Ercan B, Torta F, Fong ZY, Wong HY, Wenk MR, Chng SS. Defining key roles for auxiliary proteins in an ABC transporter that maintains bacterial outer membrane lipid asymmetry. eLife. 2016;5:e19042. doi: 10.7554/eLife.19042."
30850395,30018401,"Wang J., Molday L. L., Hii T., Coleman J. A., Wen T., Andersen J. P., and Molday R. S. (2018) Proteomic analysis and functional characterization of P4-ATPase phospholipid flippases from murine tissues. Sci. Rep. 8, 10795 10.1038/s41598-018-29108-z"
30850395,15090616,"Saito K., Fujimura-Kamada K., Furuta N., Kato U., Umeda M., and Tanaka K. (2004) Cdc50p, a protein required for polarized growth, associates with the Drs2p P-type ATPase implicated in phospholipid translocation in Saccharomyces cerevisiae. Mol. Biol. Cell 15, 3418–3432 10.1091/mbc.e03-11-0829"
32880370,27026255,"Okuda S, Sherman DJ, Silhavy TJ, Ruiz N, Kahne D. Lipopolysaccharide transport and assembly at the outer membrane: the PEZ model. Nature Reviews Microbiology. 2016;14:337–345. doi: 10.1038/nrmicro.2016.25."
30850395,27458383,"Andersen J. P., Vestergaard A. L., Mikkelsen S. A., Mogensen L. S., Chalat M., and Molday R. S. (2016) P4-ATPases as phospholipid flippases—structure, function, and enigmas. Front Physiol. 7, 275 10.3389/fphys.2016.00275"
37852972,25279700,"Muir A, Ramachandran S, Roelants FM, Timmons G, Thorner J. TORC2-dependent protein kinase Ypk1 phosphorylates ceramide synthase to stimulate synthesis of complex sphingolipids. Elife. 2014;3:e03779."
30850395,23579954,"van der Mark V. A., Elferink R. P., and Paulusma C. C. (2013) P4 ATPases: flippases in health and disease. Int. J. Mol. Sci. 14, 7897–7922 10.3390/ijms14047897"
35416773,32881101,"Pettersen EF, Goddard TD, Huang CC, Meng EC, Couch GS, Croll TI, Morris JH, Ferrin TE. UCSF ChimeraX: Structure visualization for researchers, educators, and developers. Protein Science. 2021;30:70–82. doi: 10.1002/pro.3943."
37852972,26936867,"Bevers EM, Williamson PL. Getting to the outer leaflet: physiology of phosphatidylserine exposure at the plasma membrane. Physiol. Rev. 2016;96:605–645."
32880370,31420510,"Powers MJ, Trent MS. Intermembrane transport: glycerophospholipid homeostasis of the Gram-negative cell envelope. PNAS. 2019;116:17147–17155. doi: 10.1073/pnas.1902026116."
35562175,33850023,"Ghanbarpour A, Valverde DP, Melia TJ, Reinisch KM. A model for a partnership of lipid transfer proteins and scramblases in membrane expansion and organelle biogenesis. Proc. Natl Acad. Sci. USA. 2021;118:e2101562118. doi: 10.1073/pnas.2101562118."
35416773,19778899,"Coleman JA, Kwok MCM, Molday RS. Localization, purification, and functional reconstitution of the P4-ATPase Atp8a2, a phosphatidylserine flippase in photoreceptor disc membranes. The Journal of Biological Chemistry. 2009;284:32670–32679. doi: 10.1074/jbc.M109.047415."
32880370,19383799,"Malinverni JC, Silhavy TJ. An ABC transport system that maintains lipid asymmetry in the gram-negative outer membrane. PNAS. 2009;106:8009–8014. doi: 10.1073/pnas.0903229106."
37993432,34265844,"Jumper J, et al. Highly accurate protein structure prediction with AlphaFold. Nature. 2021;596:583–589."
37852972,36149412,Thorner J. TOR complex 2 is a master regulator of plasma membrane homeostasis. Biochem. J. 2022;479:1917–1940.
32905776,32338649,"Cian MB, Giordano NP, Mettlach JA, Minor KE, and Dalebroux ZD (2020). Separation of the cell envelope for gram-negative bacteria into inner and outer membrane fractions with technical adjustments for Acinetobacter baumannii. J. Vis. Exp (158) 10.3791/60517."
32880370,28388411,"Ekiert DC, Bhabha G, Isom GL, Greenan G, Ovchinnikov S, Henderson IR, Cox JS, Vale RD. Architectures of lipid transport systems for the bacterial outer membrane. Cell. 2017;169:273–285. doi: 10.1016/j.cell.2017.03.019."
35416773,24746984,"López-Marqués RL, Poulsen LR, Bailly A, Geisler M, Pomorski TG, Palmgren MG. Structure and mechanism of ATP-dependent phospholipid transporters. Biochimica et Biophysica Acta. 2015;1850:461–475. doi: 10.1016/j.bbagen.2014.04.008."
30850395,24706822,"Vestergaard A. L., Coleman J. A., Lemmin T., Mikkelsen S. A., Molday L. L., Vilsen B., Molday R. S., Dal Peraro M., and Andersen J. P. (2014) Critical roles of isoleucine-364 and adjacent residues in a hydrophobic gate control of phospholipid transport by the mammalian P4-ATPase ATP8A2. Proc. Natl. Acad. Sci. U.S.A. 111, E1334–E1343 10.1073/pnas.1321165111"
37562569,37463202,"Guest R.L., Lee M.J., Wang W., Silhavy T.J. A periplasmic phospholipase that maintains outer membrane lipid asymmetry in Pseudomonas aeruginosa. Proc. Natl. Acad. Sci. U. S. A. 2023;120"
35416773,20961850,"Bryde S, Hennrich H, Verhulst PM, Devaux PF, Lenoir G, Holthuis JCM. CDC50 proteins are critical components of the human class-1 P4-ATPase transport machinery. The Journal of Biological Chemistry. 2010;285:40562–40572. doi: 10.1074/jbc.M110.139543."
37993432,7628437,"Matsuyama S, Tajima T, Tokuda H. A novel periplasmic carrier protein involved in the sorting and transport of Escherichia coli lipoproteins destined for the outer membrane. EMBO J. 1995;14:3365–3372."
35562175,20057044,"Chen VB, et al. MolProbity: all-atom structure validation for macromolecular crystallography. Acta Crystallogr. Sect. D Biol. Crystallogr. 2010;66:12–21. doi: 10.1107/S0907444909042073."
32905776,,"Maneval WE (1941). Staining bacteria and yeasts with acid dyes. Stain Technol. 16, 13–19."
37100290,,"Cianfrocco M.A., Wong M., Youn C., Wagner R., Leschziner A.E. Practice & Experience in Advanced Research Computing. New Orleans; LA, July: 2017. COSMIC2: A Science Gateway for Cryo-Electron Microscopy Structure Determination. pp. 9–13."
32880370,25096877,"Tucker AT, Nowicki EM, Boll JM, Knauf GA, Burdis NC, Trent MS, Davies BW. Defining gene-phenotype relationships in Acinetobacter baumannii through one-step chromosomal gene inactivation. mBio. 2014;5:e01313-14. doi: 10.1128/mBio.01313-14."
36102623,27528189,"Pomorski TG, Menon AK. Lipid somersaults: uncovering the mechanisms of protein-mediated lipid flipping. Progress in Lipid Research. 2016;64:69–84. doi: 10.1016/j.plipres.2016.08.003."
37993432,34188171,"Mann D, et al. Structure and lipid dynamics in the maintenance of lipid asymmetry inner membrane complex of A. baumannii. Commun. Biol. 2021;4:817."
31420446,25856753,"Dalebroux Z. D., Edrozo M. B., Pfuetzner R. A., Ressl S., Kulasekara B. R., Blanc M. P., and Miller S. I. (2015) Delivery of cardiolipins to the Salmonella outer membrane is necessary for survival within host tissues and virulence. Cell Host Microbe 17, 441–451 10.1016/j.chom.2015.03.003"
30850395,26567335,"Segawa K., Kurata S., and Nagata S. (2016) Human type IV P-type ATPases that work as plasma membrane phospholipid flippases and their regulation by caspase and calcium. J. Biol. Chem. 291, 762–772 10.1074/jbc.M115.690727"
37562569,28388411,"Ekiert D.C., Bhabha G., Isom G.L., Greenan G., Ovchinnikov S., Henderson I.R., et al. Architectures of lipid transport systems for the bacterial outer membrane. Cell. 2017;169:272–285.e17."
31420446,7628437,"Matsuyama S., Tajima T., and Tokuda H. (1995) A novel periplasmic carrier protein involved in the sorting and transport of Escherichia coli lipoproteins destined for the outer membrane. EMBO J. 14, 3365–3372 10.1002/j.1460-2075.1995.tb07342.x"
37993432,30845186,"Baarda BI, Zielke RA, Le Van A, Jerse AE, Sikora AE. Neisseria gonorrhoeae MlaA influences gonococcal virulence and membrane vesicle production. PLOS Pathog. 2019;15:e1007385."
37561787,19966303,"Roelants FM, Baltz AG, Trott AE, Fereres S, Thorner J. A protein kinase network regulates the function of aminophospholipid flippases. Proc Natl Acad Sci U S A. 2010;107(1):34–9. doi: 10.1073/pnas.0912497106"
31420446,29848551,"Yeow J., Tan K. W., Holdbrook D. A., Chong Z. S., Marzinek J. K., Bond P. J., and Chng S.-S. (2018) The architecture of the OmpC–MlaA complex sheds light on the maintenance of outer membrane lipid asymmetry in Escherichia coli. J. Biol. Chem. 293, 11325–11340 10.1074/jbc.RA118.002441"
32880370,30638443,"Kamischke C, Fan J, Bergeron J, Kulasekara HD, Dalebroux ZD, Burrell A, Kollman JM, Miller SI. The Acinetobacter baumannii mla system and glycerophospholipid transport to the outer membrane. eLife. 2019;8:e40171. doi: 10.7554/eLife.40171."
35562175,,"Hutter JL, Bechhoefer J. Calibration of atomic‐force microscope tips. Rev. Sci. Instrum. 1993;64:1868–1873. doi: 10.1063/1.1143970."
32905776,,"Gordon A, and Hannon GJ (2010). FASTX-toolkit: FASTQ/A short-reads pre-processing tools."
37993432,31235958,"Hughes GW, et al. Evidence for phospholipid export from the bacterial inner membrane by the Mla ABC transport system. Nat. Microbiol. 2019;4:1692–1705."
32905776,27529189,"Thong S, Ercan B, Torta F, Fong ZY, Wong HY, Wenk MR, and Chng SS (2016). Defining key roles for auxiliary proteins in an ABC transporter that maintains bacterial outer membrane lipid asymmetry. eLife 5, e19042."
32880370,29559571,"May KL, Silhavy TJ. The Escherichia coli Phospholipase PldA regulates outer membrane homeostasis via lipid signaling. mBio. 2018;9:00379-18. doi: 10.1128/mBio.00379-18."
37993432,26806181,"Roier S, et al. A novel mechanism for the biogenesis of outer membrane vesicles in Gram-negative bacteria. Nat. Commun. 2016;7:10515."
32880370,27111825,"Huang YM, Miao Y, Munguia J, Lin L, Nizet V, McCammon JA. Molecular dynamic study of MlaC protein in Gram-negative Bacteria: conformational flexibility, solvent effect and protein-phospholipid binding. Protein Science : A Publication of the Protein Society. 2016;25:1430–1437. doi: 10.1002/pro.2939."
32905776,31420510,"Powers MJ, and Trent MS (2019). Inter membrane transport: Glycerophospholipid homeostasis of the Gram-negative cell envelope. Proc. Natl. Acad. Sci. USA 116, 17147–17155."
37562569,,"Alderson T.R., Pritišanac I., Moses A.M., Forman-Kay J.D. Systematic identification of conditionally folded intrinsically disordered regions by AlphaFold2. bioRxiv. 2022;18 doi: 10.1101/2022.02.18.481080. [preprint]"
37852972,19966303,"Roelants FM, Baltz AG, Trott AE, Fereres S, Thorner J. A protein kinase network regulates the function of aminophospholipid flippases. Proc. Natl Acad. Sci. USA. 2010;107:34–9."
35416773,26567335,"Segawa K, Kurata S, Nagata S. Human Type IV P-type ATPases That Work as Plasma Membrane Phospholipid Flippases and Their Regulation by Caspase and Calcium. The Journal of Biological Chemistry. 2016;291:762–772. doi: 10.1074/jbc.M115.690727."
32880370,31451545,"Nagy E, Losick R, Kahne D. Robust Suppression of Lipopolysaccharide Deficiency in Acinetobacter baumannii by Growth in Minimal Medium. Journal of Bacteriology. 2019;201:jb.00420-19. doi: 10.1128/JB.00420-19."
37852972,19487458,"Yeung T, et al. Contribution of phosphatidylserine to membrane surface charge and protein targeting during phagosome maturation. J. Cell Biol. 2009;185:917–928."
31420446,30284446,"Ercan B., Low W. Y., Liu X., and Chng S.-S. (2019) Characterization of interactions and phospholipid transfer between substrate binding proteins of the OmpC–Mla system. Biochemistry 58, 114–119 10.1021/acs.biochem.8b00897"
37562569,26314242,"Chong Z.-S., Woo W.-F., Chng S.-S. Osmoporin OmpC forms a complex with MlaA to maintain outer membrane lipid asymmetry in Escherichia coli. Mol. Micro. 2015;98:1133–1146."
31420446,24580642,"Whitfield C., and Trent M. S. (2014) Biosynthesis and export of bacterial lipopolysaccharides. Annu. Rev. Biochem. 83, 99–128 10.1146/annurev-biochem-060713-035600"
37562569,34265844,"Jumper J., Evans R., Pritzel A., Green T., Figurnov M., Ronneberger O., et al. Highly accurate protein structure prediction with Alphafold. Nature. 2021;596:589."
37100290,34873038,"Low W.-Y., Thong S., Chng S.-S. ATP disrupts lipid-binding equilibrium to drive retrograde transport critical for bacterial outer membrane asymmetry. Proc. Natl. Acad. Sci. U. S. A. 2021 doi: 10.1073/pnas.2110055118."
37100290,26314242,"Chong Z.-S., Woo W.-F., Chng S.-S. Osmoporin OmpC forms a complex with MlaA to maintain outer membrane lipid asymmetry in Escherichia coli. Mol. Microbiol. 2015;98:1133–1146."
32880370,25856753,"Dalebroux ZD, Edrozo MB, Pfuetzner RA, Ressl S, Kulasekara BR, Blanc MP, Miller SI. Delivery of cardiolipins to the Salmonella outer membrane is necessary for survival within host tissues and virulence. Cell Host & Microbe. 2015;17:441–451. doi: 10.1016/j.chom.2015.03.003."
37993432,,"Neron, B. et al. MacSyFinder v2: Improved modelling and search engine to identify molecular systems in genomes. 10.1101/2022.09.02.506364 (2022)."
30850395,20961850,"Bryde S., Hennrich H., Verhulst P. M., Devaux P. F., Lenoir G., and Holthuis J. C. (2010) CDC50 proteins are critical components of the human class-1 P4-ATPase transport machinery. J. Biol. Chem. 285, 40562–40572 10.1074/jbc.M110.139543"
37993432,27111825,"Huang YM, et al. Molecular dynamic study of MlaC protein in Gram-negative bacteria: conformational flexibility, solvent effect and protein-phospholipid binding: Molecular Dynamic Study of MlaC Protein. Protein Sci. 2016;25:1430–1437."
37993432,,"Evans, R. et al. Protein complex prediction with AlphaFold-Multimer. 10.1101/2021.10.04.463034 (2021)."
37100290,28819315,"Isom G.L., Davies N.J., Chong Z.-S., Bryant J.A., Jamshad M., Sharif M., et al. MCE domain proteins: conserved inner membrane lipid-binding proteins required for outer membrane homeostasis. Sci. Rep. 2017;7:8608."
32905776,30638443,"Kamischke C, Fan J, Bergeron J, Kulasekara HD, Dalebroux ZD, Burrell A, Kollman JM, and Miller SI (2019). The Acinetobacter baumannii Mla system and glycerophospholipid transport to the outer membrane. eLife 8, e40171."
37993432,14665678,Nikaido H. Molecular Basis of Bacterial Outer Membrane Permeability Revisited. Microbiol. Mol. Biol. Rev. 2003;67:593–656.
32880370,14665678,Nikaido H. Molecular basis of bacterial outer membrane permeability revisited. Microbiology and Molecular Biology Reviews. 2003;67:593–656. doi: 10.1128/MMBR.67.4.593-656.2003.
31420446,4555955,"Osborn M. J., Gander J. E., Parisi E., and Carson J. (1972) Mechanism of assembly of the outer membrane of Salmonella typhimurium: isolation and characterization of the cytoplasmic and outer membrane. J. Biol. Chem. 247, 3962–3972"
32905776,17324287,"Casali N, and Riley LW (2007). A phylogenomic analysis of the Actinomycetales mce operons. BMC Genomics 8, 60."
35562175,,"Hertz, H. Ueber die Berührung fester elastischer Körper. 1882, 156–171, 10.1515/crll.1882.92.156 (1882)."
35416773,18216768,"van Meer G, Voelker DR, Feigenson GW. Membrane lipids: where they are and how they behave. Nature Reviews. Molecular Cell Biology. 2008;9:112–124. doi: 10.1038/nrm2330."
35416773,31588918,"Liebschner D, Afonine PV, Baker ML, Bunkóczi G, Chen VB, Croll TI, Hintze B, Hung LW, Jain S, McCoy AJ, Moriarty NW, Oeffner RD, Poon BK, Prisant MG, Read RJ, Richardson JS, Richardson DC, Sammito MD, Sobolev OV, Stockwell DH, Terwilliger TC, Urzhumtsev AG, Videau LL, Williams CJ, Adams PD. Macromolecular structure determination using X-rays, neutrons and electrons: recent developments in Phenix. Acta Crystallographica. Section D, Structural Biology. 2019;75:861–877. doi: 10.1107/S2059798319011471."
32905776,4555955,"Osborn MJ, Gander JE, Parisi E, and Carson J (1972). Mechanism of assembly of the outer membrane of Salmonella typhimurium. Isolation and characterization of cytoplasmic and outer membrane. J. Biol. Chem 247, 3962–3972."
32880370,29986943,"Bernier SP, Son S, Surette MG. The Mla Pathway Plays an Essential Role in the Intrinsic Resistance of Burkholderia cepacia Complex Species to Antimicrobials and Host Innate Components. Journal of Bacteriology. 2018;200:00156-18. doi: 10.1128/JB.00156-18."
37100290,31420446,"Shrivastava R., Chng S.-S. Lipid trafficking across the Gram-negative cell envelope. J. Biol. Chem. 2019;294:14175–14184."
31420446,28819315,"Isom G. L., Davies N. J., Chong Z. S., Bryant J. A., Jamshad M., Sharif M., Cunningham A. F., Knowles T. J., Chng S. S., Cole J. A., and Henderson I. R. (2017) MCE domain proteins: conserved inner membrane lipid-binding proteins required for outer membrane homeostasis. Sci. Rep. 7, 8608 10.1038/s41598-017-09111-6"
35416773,20057044,"Chen VB, Arendall WB, Headd JJ, Keedy DA, Immormino RM, Kapral GJ, Murray LW, Richardson JS, Richardson DC. MolProbity: all-atom structure validation for macromolecular crystallography. Acta Crystallographica. Section D, Biological Crystallography. 2010;66:12–21. doi: 10.1107/S0907444909042073."
37100290,30087182,"Powers M.J., Trent M.S. Phospholipid retention in the absence of asymmetry strengthens the outer membrane permeability barrier to last-resort antibiotics. Proc. Natl. Acad. Sci. U. S. A. 2018;115:E8518–E8527."
32905776,,"Jeong H, Kim SH, Han SS, Kim MH, and Lee KC (2012). Changes in membrane fatty acid composition through proton-induced fabF mutation enhancing 1-butanol tolerance in E. coli. J. Korean Phys. Soc 61, 227–233."
30850395,19411703,"Lenoir G., Williamson P., Puts C. F., and Holthuis J. C. (2009) Cdc50p plays a vital role in the ATPase reaction cycle of the putative aminophospholipid transporter Drs2p. J. Biol. Chem. 284, 17956–17967 10.1074/jbc.M109.013722"
37100290,28388411,"Ekiert D.C., Bhabha G., Isom G.L., Greenan G., Ovchinnikov S., Henderson I.R., et al. Architectures of lipid transport systems for the bacterial outer membrane. Cell. 2017;169:273–285.e17."
37100290,,"Evans R., O'Neill M., Pritzel A., Antropova N., Senior A., Green T., et al. Protein complex prediction with AlphaFold-Multimer. bioRxiv. 2022 doi: 10.1101/2021.10.04.463034. [preprint]"
35562175,,"Sakuragi, T. et al. An intramolecular scrambling path controlled by a gatekeeper in Xkr8 phospholipid scramblase. bioRxiv, 2021.2005.2006.442885, 10.1101/2021.05.06.442885 (2021)."
35562175,,"Ritchie, T. K. et al. in Methods in Enzymology (Elsevier Masson SAS, 2009)."
35416773,4502419,Bretscher MS. Asymmetrical lipid bilayer structure for biological membranes. Nature. 1972;236:11–12. doi: 10.1038/newbio236011a0.
32905776,26929379,"Sutterlin HA, Shi H, May KL, Miguel A, Khare S, Huang KC, and Silhavy TJ (2016). Disruption of lipid homeostasis in the Gram-negative cell envelope activates a novel cell death pathway. Proc. Natl. Acad. Sci. USA 113, E1565–E1574."
37993432,29038444,"Abellón-Ruiz J, et al. Structural basis for maintenance of bacterial outer membrane lipid asymmetry. Nat. Microbiol. 2017;2:1616–1623."
32880370,31235958,"Hughes GW, Hall SCL, Laxton CS, Sridhar P, Mahadi AH, Hatton C, Piggot TJ, Wotherspoon PJ, Leney AC, Ward DG, Jamshad M, Spana V, Cadby IT, Harding C, Isom GL, Bryant JA, Parr RJ, Yakub Y, Jeeves M, Huber D, Henderson IR, Clifton LA, Lovering AL, Knowles TJ. Evidence for phospholipid export from the bacterial inner membrane by the mla ABC transport system. Nature Microbiology. 2019;4:1692–1705. doi: 10.1038/s41564-019-0481-y."
37100290,29038444,"Abellón-Ruiz J., Kaptan S.S., Baslé A., Claudi B., Bumann D., Kleinekathöfer U., et al. Structural basis for maintenance of bacterial outer membrane lipid asymmetry. Nat. Microbiol. 2017;2:1616–1623."
32880370,24580642,"Whitfield C, Trent MS. Biosynthesis and export of bacterial lipopolysaccharides. Annual Review of Biochemistry. 2014;83:99–128. doi: 10.1146/annurev-biochem-060713-035600."
32905776,29986943,"Bernier SP, Son S, and Surette MG (2018). The Mla pathway plays an essential role in the intrinsic resistance of Burkholderia cepacia complex species to antimicrobials and host innate components. J. Bacteriol 200, e00156–18."
37993432,33199922,"Tang X, et al. Structural insights into outer membrane asymmetry maintenance in Gram-negative bacteria by MlaFEDB. Nat. Struct. Mol. Biol. 2021;28:81–91."
35416773,25595798,"Lee S, Uchida Y, Wang J, Matsudaira T, Nakagawa T, Kishimoto T, Mukai K, Inaba T, Kobayashi T, Molday RS, Taguchi T, Arai H. Transport through recycling endosomes requires EHD1 recruitment by a phosphatidylserine translocase. The EMBO Journal. 2015;34:669–688. doi: 10.15252/embj.201489703."
37993432,37463202,"Guest RL, Lee MJ, Wang W, Silhavy TJ. A periplasmic phospholipase that maintains outer membrane lipid asymmetry in Pseudomonas aeruginosa. Proc. Natl Acad. Sci. 2023;120:e2302546120."
35562175,20124702,"Adams PD, et al. PHENIX: a comprehensive Python-based system for macromolecular structure solution. Acta Crystallogr. D. Biol. Crystallogr. 2010;66:213–221. doi: 10.1107/S0907444909052925."
32905776,28815827,"Shrivastava R, Jiang X, and Chng SS (2017). Outer membrane lipid homeostasis via retrograde phospholipid transport in Escherichia coli. Mol. Microbiol 106, 395–408."
35416773,23579954,"van der Mark VA, Elferink RPJO, Paulusma CC. P4 ATPases: flippases in health and disease. International Journal of Molecular Sciences. 2013;14:7897–7922. doi: 10.3390/ijms14047897."
36102623,33850023,"Ghanbarpour A, Valverde DP, Melia TJ, Reinisch KM. A model for a partnership of lipid transfer proteins and scramblases in membrane expansion and organelle biogenesis. PNAS. 2021;118:e2101562118. doi: 10.1073/pnas.2101562118."